Date,Symbol,Open,High,Low,Close,Volume
2026-03-24,GOOGL,299.02141279307426,299.7409842283802,290.15668188195673,290.2666320800781,36864300
2026-03-25,GOOGL,293.2648285118823,295.82329783701033,289.0673235725591,290.7563171386719,29460700
2026-03-26,GOOGL,287.7381369232671,287.7781215852462,278.33375052565475,280.7523193359375,39080600
2026-03-27,GOOGL,277.1144865271076,279.203235317384,273.7864876697142,274.1762390136719,35890600
2026-03-30,GOOGL,276.2550012483934,276.9245842043685,271.9475460941929,273.33673095703125,35141200
2026-03-31,GOOGL,277.87403020607053,287.9080147834651,276.9245851168754,287.3883361816406,43875400
2026-04-01,GOOGL,290.6663854824321,300.34059988895723,290.23664948178913,297.2124938964844,37684500
2026-04-02,GOOGL,290.5164904801884,297.90206355243157,289.2772403921399,295.59344482421875,21666500
2026-04-06,GOOGL,295.69337737406744,300.4405418912755,295.0037868253031,299.8109130859375,16945500
2026-04-07,GOOGL,302.54929810267237,305.4475608650088,297.5422790326475,305.27764892578125,23205400
2026-04-08,GOOGL,320.25872115869026,321.88772251879675,314.8319393907938,317.1305847167969,33547100
2026-04-09,GOOGL,315.72141928886384,319.3492572184689,310.8743084256086,318.29986572265625,23739200
